Year,TeamID,PlayerID
1872,11,6848
1872,11,7537
1872,11,8203
1872,11,8869
1872,11,10070
1872,11,10959
1872,11,14065
1872,11,16821
1872,11,18529
1872,0,784
1872,0,1314
1872,0,6397
1872,0,9711
1872,0,11229
1872,0,14497
1872,0,15050
1872,0,16018
1872,0,18548
1872,0,18552
1872,2,221
1872,2,2549
1872,2,7144
1872,2,7730
1872,2,11990
1872,2,12831
1872,2,13619
1872,2,15619
1872,2,16552
1872,2,16581
1872,2,18037
1872,2,18448
1872,12,198
1872,12,443
1872,12,1147
1872,12,1570
1872,12,1749
1872,12,2322
1872,12,2983
1872,12,5241
1872,12,10852
1872,12,12051
1872,12,12700
1872,12,16997
1872,4,988
1872,4,1676
1872,4,3749
1872,4,4825
1872,4,5717
1872,4,7152
1872,4,7532
1872,4,11179
1872,4,11560
1872,4,13058
1872,4,16183
1872,5,382
1872,5,3801
1872,5,5338
1872,5,5423
1872,5,10237
1872,5,10393
1872,5,10816
1872,5,11012
1872,5,11404
1872,5,13938
1872,5,15336
1872,5,17121
1872,7,225
1872,7,1062
1872,7,5472
1872,7,5975
1872,7,7655
1872,7,8988
1872,7,8997
1872,7,10609
1872,7,10804
1872,7,12252
1872,7,18475
1872,7,18746
1872,8,809
1872,8,952
1872,8,1749
1872,8,2253
1872,8,5434
1872,8,6210
1872,8,6254
1872,8,7501
1872,8,8069
1872,8,13939
1872,8,14403
1872,8,15327
1872,8,17791
1872,13,1277
1872,13,3496
1872,13,4518
1872,13,6210
1872,13,7613
1872,13,7751
1872,13,9704
1872,13,11500
1872,13,11583
1872,13,16042
1872,13,16194
1872,13,16434
1872,13,18080
1872,13,18618
1873,9,809
1873,9,1749
1873,9,2542
1873,9,3575
1873,9,3749
1873,9,5472
1873,9,6841
1873,9,7144
1873,9,11229
1873,9,11562
1873,9,13415
1873,9,13787
1873,9,18641
1873,14,4844
1873,14,5635
1873,14,6254
1873,14,7804
1873,14,8466
1873,14,8481
1873,14,8900
1873,14,9158
1873,14,9704
1873,14,10971
1873,14,13538
1873,14,15019
1873,14,15327
1873,14,15483
1873,14,15640
1873,14,15750
1873,14,15830
1873,14,16382
1873,14,18472
1873,11,759
1873,11,1570
1873,11,1676
1873,11,1887
1873,11,2167
1873,11,4087
1873,11,4466
1873,11,5190
1873,11,8916
1873,11,12831
1873,11,13058
1873,11,14065
1873,0,100
1873,0,784
1873,0,1314
1873,0,9711
1873,0,10425
1873,0,12700
1873,0,14497
1873,0,15050
1873,0,16018
1873,0,16581
1873,0,18037
1873,0,18548
1873,0,18552
1873,15,221
1873,15,225
1873,15,520
1873,15,1570
1873,15,2456
1873,15,2465
1873,15,3100
1873,15,3571
1873,15,5144
1873,15,5382
1873,15,9535
1873,15,10060
1873,15,12293
1873,15,16565
1873,15,18448
1873,15,18516
1873,4,225
1873,4,1062
1873,4,4825
1873,4,5975
1873,4,7152
1873,4,7532
1873,4,7548
1873,4,7730
1873,4,10609
1873,4,10670
1873,4,12252
1873,4,13323
1873,4,16183
1873,5,382
1873,5,908
1873,5,2983
1873,5,5313
1873,5,5338
1873,5,10816
1873,5,11012
1873,5,11179
1873,5,12051
1873,5,13938
1873,5,15336
1873,5,16552
1873,16,100
1873,16,988
1873,16,3801
1873,16,4240
1873,16,5717
1873,16,10237
1873,16,10393
1873,16,11404
1873,16,14786
1873,16,17121
1873,16,18475
1873,16,18746
1873,17,493
1873,17,952
1873,17,1277
1873,17,4429
1873,17,6016
1873,17,6210
1873,17,6494
1873,17,7613
1873,17,7751
1873,17,13939
1873,17,15949
1873,17,16194
1873,17,17671
1873,17,17791
1873,17,18080
1874,9,1277
1874,9,1457
1874,9,1749
1874,9,1940
1874,9,2555
1874,9,4041
1874,9,6016
1874,9,6397
1874,9,8481
1874,9,9158
1874,9,10425
1874,9,13986
1874,9,14100
1874,9,14786
1874,9,15019
1874,9,15327
1874,9,15741
1874,9,15830
1874,9,15949
1874,9,16581
1874,9,16751
1874,9,18080
1874,9,18454
1874,11,1527
1874,11,1570
1874,11,2832
1874,11,2972
1874,11,3100
1874,11,4087
1874,11,5144
1874,11,5190
1874,11,5382
1874,11,5959
1874,11,6848
1874,11,7655
1874,11,8916
1874,11,9129
1874,11,9614
1874,11,10547
1874,11,11019
1874,11,13058
1874,11,15926
1874,11,16581
1874,11,17964
1874,0,784
1874,0,952
1874,0,6841
1874,0,9711
1874,0,11229
1874,0,12700
1874,0,15050
1874,0,16018
1874,0,18037
1874,0,18548
1874,0,18552
1874,18,3212
1874,18,3302
1874,18,3801
1874,18,4240
1874,18,5472
1874,18,6150
1874,18,6210
1874,18,7613
1874,18,10393
1874,18,11404
1874,18,13262
1874,18,17121
1874,18,18746
1874,19,100
1874,19,759
1874,19,794
1874,19,1676
1874,19,1744
1874,19,5134
1874,19,5313
1874,19,7144
1874,19,10425
1874,19,11562
1874,19,12655
1874,19,13415
1874,19,15385
1874,19,16194
1874,19,16997
1874,4,225
1874,4,2167
1874,4,2542
1874,4,5978
1874,4,7152
1874,4,7548
1874,4,10670
1874,4,12252
1874,4,12996
1874,4,13323
1874,4,14065
1874,4,15385
1874,4,16183
1874,5,382
1874,5,908
1874,5,2983
1874,5,5338
1874,5,5975
1874,5,10816
1874,5,11012
1874,5,11179
1874,5,11538
1874,5,12051
1874,5,13938
1874,5,15336
1874,5,16552
1874,16,988
1874,16,3575
1874,16,3749
1874,16,4429
1874,16,4825
1874,16,5717
1874,16,7532
1874,16,7730
1874,16,10237
1874,16,11109
1874,16,12831
1874,16,13744
1874,16,13787
1874,16,18641
1875,11,6
1875,11,462
1875,11,759
1875,11,1501
1875,11,1676
1875,11,2018
1875,11,2283
1875,11,2685
1875,11,2972
1875,11,3100
1875,11,3571
1875,11,3821
1875,11,4798
1875,11,5382
1875,11,5719
1875,11,6111
1875,11,7297
1875,11,8916
1875,11,9129
1875,11,10547
1875,11,11019
1875,11,11769
1875,11,12025
1875,11,12321
1875,11,12665
1875,11,12831
1875,11,12996
1875,11,13756
1875,11,14101
1875,11,15383
1875,11,15485
1875,11,15884
1875,11,16325
1875,11,16904
1875,11,17637
1875,0,784
1875,0,952
1875,0,7268
1875,0,9524
1875,0,9711
1875,0,10425
1875,0,11229
1875,0,12700
1875,0,15050
1875,0,16018
1875,0,18037
1875,0,18548
1875,0,18552
1875,18,1277
1875,18,1735
1875,18,1767
1875,18,4240
1875,18,5456
1875,18,6210
1875,18,6245
1875,18,7144
1875,18,7548
1875,18,7613
1875,18,8767
1875,18,11500
1875,18,13262
1875,18,13757
1875,18,17791
1875,18,18080
1875,18,18746
1875,19,221
1875,19,225
1875,19,1527
1875,19,1744
1875,19,2167
1875,19,2542
1875,19,3749
1875,19,5190
1875,19,6967
1875,19,8501
1875,19,11562
1875,19,13757
1875,19,14065
1875,19,18641
1875,20,794
1875,20,2526
1875,20,6245
1875,20,6254
1875,20,6844
1875,20,6848
1875,20,8501
1875,20,11500
1875,20,13757
1875,20,14245
1875,20,15619
1875,21,689
1875,21,759
1875,21,1568
1875,21,2685
1875,21,4396
1875,21,5028
1875,21,5978
1875,21,6248
1875,21,6397
1875,21,7074
1875,21,8759
1875,21,9106
1875,21,9524
1875,21,10120
1875,21,11038
1875,21,11106
1875,21,12341
1875,21,12831
1875,21,14786
1875,21,15830
1875,21,15976
1875,21,16475
1875,21,16997
1875,21,17137
1875,21,18570
1875,4,794
1875,4,1570
1875,4,5975
1875,4,6016
1875,4,6844
1875,4,7152
1875,4,7532
1875,4,7548
1875,4,7730
1875,4,10670
1875,4,11019
1875,4,11372
1875,4,12252
1875,4,13323
1875,4,16183
1875,5,382
1875,5,988
1875,5,2983
1875,5,3384
1875,5,3575
1875,5,4825
1875,5,5338
1875,5,5472
1875,5,6150
1875,5,6841
1875,5,9110
1875,5,10816
1875,5,13938
1875,5,14196
1875,5,14414
1875,5,16552
1875,16,100
1875,16,1579
1875,16,3685
1875,16,5313
1875,16,5717
1875,16,10393
1875,16,11012
1875,16,11179
1875,16,11404
1875,16,12051
1875,16,12935
1875,16,15385
1875,16,15949
1875,16,17121
1875,16,17847
1875,16,18746
1875,22,6
1875,22,988
1875,22,3575
1875,22,5248
1875,22,10060
1875,22,10641
1875,22,11038
1875,22,13787
1875,22,15976
1875,22,17121
1875,22,17137
1875,22,17753
1875,23,1436
1875,23,3632
1875,23,4328
1875,23,4330
1875,23,4859
1875,23,5403
1875,23,7170
1875,23,11225
1875,23,11844
1875,23,12683
1875,23,13966
1875,23,16581
1875,24,908
1875,24,1719
1875,24,2832
1875,24,3801
1875,24,4087
1875,24,5382
1875,24,5805
1875,24,6786
1875,24,11538
1875,24,13058
1875,24,13415
1875,24,15364
1875,24,17592
1875,25,221
1875,25,1744
1875,25,3821
1875,25,4466
1875,25,5248
1875,25,6148
1875,25,7751
1875,25,10085
1875,25,10641
1875,25,10884
1875,25,12935
1875,25,14086
1875,25,15019
1875,25,15327
1875,25,16194
1875,25,16272
1875,25,16799
1875,25,16894
1875,25,18404
1876,26,1579
1876,26,1717
1876,26,2004
1876,26,9711
1876,26,10425
1876,26,10816
1876,26,11038
1876,26,11883
1876,26,12051
1876,26,12341
1876,26,12700
1876,26,12935
1876,26,15050
1876,26,18093
1876,26,18548
1876,26,18552
1876,26,18570
1876,27,100
1876,27,371
1876,27,382
1876,27,784
1876,27,1277
1876,27,6210
1876,27,7613
1876,27,11229
1876,27,13262
1876,27,16018
1876,27,18037
1876,28,1569
1876,28,2972
1876,28,4040
1876,28,5248
1876,28,5313
1876,28,5456
1876,28,6397
1876,28,8501
1876,28,8916
1876,28,13404
1876,28,15950
1876,28,16581
1876,28,18179
1876,29,225
1876,29,1527
1876,29,2167
1876,29,2542
1876,29,2685
1876,29,3749
1876,29,5190
1876,29,6967
1876,29,7548
1876,29,11562
1876,29,14065
1876,29,18641
1876,30,221
1876,30,988
1876,30,2526
1876,30,2832
1876,30,3100
1876,30,3212
1876,30,4240
1876,30,5717
1876,30,6016
1876,30,6786
1876,30,7144
1876,30,7721
1876,30,13060
1876,30,14786
1876,30,15949
1876,30,15976
1876,31,988
1876,31,1570
1876,31,3575
1876,31,5090
1876,31,5472
1876,31,6844
1876,31,7152
1876,31,7198
1876,31,7501
1876,31,7532
1876,31,7730
1876,31,9496
1876,31,10395
1876,31,10670
1876,31,11068
1876,31,12321
1876,31,13323
1876,31,15364
1876,31,15391
1876,31,16183
1876,31,17121
1876,31,17122
1876,31,17330
1876,31,17964
1876,32,1178
1876,32,2283
1876,32,3384
1876,32,3771
1876,32,4825
1876,32,5338
1876,32,5472
1876,32,5535
1876,32,6841
1876,32,9110
1876,32,9367
1876,32,10393
1876,32,11404
1876,32,11995
1876,32,13032
1876,32,13323
1876,32,14284
1876,32,16552
1876,32,17736
1876,32,17753
1876,32,18746
1876,33,908
1876,33,1436
1876,33,1719
1876,33,2983
1876,33,3801
1876,33,4087
1876,33,10237
1876,33,11012
1876,33,13058
1876,33,13415
1877,26,1527
1877,26,2004
1877,26,9711
1877,26,11883
1877,26,12051
1877,26,12700
1877,26,15050
1877,26,16552
1877,26,18037
1877,26,18082
1877,26,18548
1877,26,18552
1877,27,382
1877,27,784
1877,27,1719
1877,27,4781
1877,27,4825
1877,27,5313
1877,27,6210
1877,27,6844
1877,27,7613
1877,27,8501
1877,27,11229
1877,27,13262
1877,27,13757
1877,27,14051
1877,27,14666
1877,27,15813
1877,27,16018
1877,27,17592
1877,28,100
1877,28,1569
1877,28,3749
1877,28,3801
1877,28,5456
1877,28,6397
1877,28,6844
1877,28,7144
1877,28,7532
1877,28,8501
1877,28,8916
1877,28,10425
1877,28,10670
1877,28,11404
1877,28,11490
1877,28,11609
1877,28,13415
1877,28,13966
1877,28,14786
1877,28,15813
1877,28,16481
1877,29,225
1877,29,876
1877,29,2150
1877,29,2167
1877,29,2542
1877,29,2685
1877,29,5190
1877,29,6967
1877,29,7730
1877,29,9496
1877,29,10395
1877,29,13413
1877,29,16183
1877,29,16737
1877,29,18641
1877,30,3575
1877,30,3685
1877,30,4240
1877,30,6016
1877,30,6786
1877,30,6810
1877,30,6841
1877,30,9367
1877,30,9524
1877,30,9896
1877,30,12321
1877,30,15385
1877,30,15949
1877,33,908
1877,33,1436
1877,33,2983
1877,33,3632
1877,33,4087
1877,33,4453
1877,33,5472
1877,33,6196
1877,33,9631
1877,33,9896
1877,33,9953
1877,33,11012
1877,33,11113
1877,33,12297
1877,33,12341
1877,33,13058
1877,33,14065
1878,26,1527
1878,26,2167
1878,26,9711
1878,26,10425
1878,26,11883
1878,26,12700
1878,26,15050
1878,26,15949
1878,26,16552
1878,26,18548
1878,27,382
1878,27,2685
1878,27,5190
1878,27,6844
1878,27,6931
1878,27,6967
1878,27,9496
1878,27,10876
1878,27,13610
1878,27,14051
1878,27,14065
1878,27,16018
1878,27,16183
1878,27,16477
1878,27,17106
1878,28,4283
1878,28,5978
1878,28,6016
1878,28,8501
1878,28,8824
1878,28,11229
1878,28,11609
1878,28,13415
1878,28,16481
1878,28,18037
1878,28,18082
1878,34,2983
1878,34,3632
1878,34,5403
1878,34,6844
1878,34,7217
1878,34,10907
1878,34,11107
1878,34,12252
1878,34,12410
1878,34,13738
1878,34,15385
1878,34,17753
1878,34,18237
1878,35,1127
1878,35,1428
1878,35,3594
1878,35,3842
1878,35,4859
1878,35,5456
1878,35,6245
1878,35,6337
1878,35,7721
1878,35,8306
1878,35,9129
1878,35,11844
1878,35,13262
1878,35,13966
1878,35,17847
1878,36,225
1878,36,2004
1878,36,2542
1878,36,3433
1878,36,5313
1878,36,6786
1878,36,7217
1878,36,7548
1878,36,7613
1878,36,12051
1878,36,12341
1878,36,13415
1878,36,16581
1878,36,17737
1878,36,18008
1878,36,18641
1879,37,2983
1879,37,3685
1879,37,4825
1879,37,5472
1879,37,5717
1879,37,5805
1879,37,7836
1879,37,9796
1879,37,11072
1879,37,14177
1879,37,14669
1879,37,17637
1879,26,1527
1879,26,2167
1879,26,3151
1879,26,5450
1879,26,7173
1879,26,7858
1879,26,8501
1879,26,11883
1879,26,12701
1879,26,14197
1879,26,15949
1879,26,16552
1879,26,17236
1879,27,382
1879,27,2004
1879,27,3842
1879,27,4395
1879,27,4466
1879,27,5403
1879,27,6365
1879,27,6931
1879,27,6967
1879,27,9496
1879,27,13262
1879,27,13738
1879,27,14065
1879,27,15385
1879,27,16199
1879,27,18237
1879,38,202
1879,38,2542
1879,38,4781
1879,38,6134
1879,38,6182
1879,38,6709
1879,38,7686
1879,38,8818
1879,38,8862
1879,38,10907
1879,38,11609
1879,38,13329
1879,38,14245
1879,38,16319
1879,38,16403
1879,38,17753
1879,28,784
1879,28,2199
1879,28,4283
1879,28,5456
1879,28,6016
1879,28,7854
1879,28,8824
1879,28,10303
1879,28,11229
1879,28,12221
1879,28,13703
1879,28,18008
1879,28,18037
1879,28,18082
1879,36,225
1879,36,2004
1879,36,5135
1879,36,6628
1879,36,6786
1879,36,7613
1879,36,8845
1879,36,10670
1879,36,11012
1879,36,12601
1879,36,12700
1879,36,16183
1879,36,16485
1879,36,17737
1879,36,18030
1879,36,18548
1879,36,18641
1879,39,73
1879,39,202
1879,39,2585
1879,39,3594
1879,39,4060
1879,39,4453
1879,39,5135
1879,39,7721
1879,39,8825
1879,39,10261
1879,39,10440
1879,39,10441
1879,39,10905
1879,39,11068
1879,39,12760
1879,39,13703
1879,39,14196
1879,39,18472
1879,40,1719
1879,40,1934
1879,40,2679
1879,40,2685
1879,40,2982
1879,40,4466
1879,40,5039
1879,40,5190
1879,40,5889
1879,40,6248
1879,40,6824
1879,40,7177
1879,40,7721
1879,40,8825
1879,40,10441
1879,40,11167
1879,40,12252
1879,40,14030
1879,40,14852
1879,40,15559
1879,40,16737
1880,37,3572
1880,37,3685
1880,37,4566
1880,37,5005
1880,37,5472
1880,37,5717
1880,37,5805
1880,37,7836
1880,37,8740
1880,37,8759
1880,37,9521
1880,37,10237
1880,37,11072
1880,37,11968
1880,37,13533
1880,37,13785
1880,37,14177
1880,37,14669
1880,37,16195
1880,37,17637
1880,37,18114
1880,26,1178
1880,26,1527
1880,26,2167
1880,26,4317
1880,26,5450
1880,26,7858
1880,26,8501
1880,26,9599
1880,26,11883
1880,26,12601
1880,26,12701
1880,26,12700
1880,26,13610
1880,26,14196
1880,26,16485
1880,26,16552
1880,26,17158
1880,26,18548
1880,27,382
1880,27,952
1880,27,2240
1880,27,3418
1880,27,3842
1880,27,5403
1880,27,6248
1880,27,6365
1880,27,6718
1880,27,8824
1880,27,13533
1880,27,13738
1880,27,18237
1880,38,4651
1880,38,5889
1880,38,6134
1880,38,6182
1880,38,6824
1880,38,6931
1880,38,6935
1880,38,7854
1880,38,8862
1880,38,10907
1880,38,11012
1880,38,13329
1880,38,15385
1880,38,18008
1880,28,1569
1880,28,2585
1880,28,2983
1880,28,9711
1880,28,10425
1880,28,10440
1880,28,13703
1880,28,14030
1880,28,14034
1880,28,15019
1880,28,15865
1880,28,15980
1880,28,18008
1880,28,18037
1880,28,18082
1880,28,18570
1880,36,1719
1880,36,4453
1880,36,5135
1880,36,6628
1880,36,7613
1880,36,7858
1880,36,11012
1880,36,13262
1880,36,16183
1880,36,17737
1880,36,18641
1880,40,125
1880,40,1871
1880,40,1934
1880,40,2679
1880,40,2685
1880,40,3151
1880,40,3319
1880,40,4283
1880,40,5039
1880,40,5060
1880,40,5190
1880,40,6128
1880,40,6819
1880,40,6967
1880,40,7548
1880,40,7721
1880,40,8753
1880,40,9496
1880,40,9548
1880,40,11957
1880,40,16385
1880,40,17006
1880,40,17911
1880,41,1127
1880,41,2283
1880,41,3433
1880,41,3594
1880,41,4283
1880,41,4317
1880,41,4452
1880,41,4859
1880,41,5978
1880,41,8148
1880,41,9110
1880,41,11072
1880,41,12341
1880,41,14197
1880,41,16363
1880,41,16481
1880,41,17006
1880,41,18092
1880,41,18470
1881,37,1934
1881,37,5450
1881,37,5472
1881,37,5805
1881,37,10172
1881,37,10425
1881,37,11884
1881,37,12700
1881,37,13262
1881,37,13703
1881,37,14177
1881,37,14669
1881,37,15865
1881,37,16510
1881,37,16577
1881,37,18037
1881,26,784
1881,26,1527
1881,26,2167
1881,26,3685
1881,26,4049
1881,26,5554
1881,26,7836
1881,26,9776
1881,26,10670
1881,26,11883
1881,26,13752
1881,26,14196
1881,26,15949
1881,26,16552
1881,26,18094
1881,26,18548
1881,26,18570
1881,27,382
1881,27,2240
1881,27,3418
1881,27,3842
1881,27,5403
1881,27,6248
1881,27,6365
1881,27,8824
1881,27,12346
1881,27,13389
1881,27,13738
1881,27,18237
1881,38,1719
1881,38,2983
1881,38,4466
1881,38,4651
1881,38,6182
1881,38,8845
1881,38,8862
1881,38,10907
1881,38,11012
1881,38,11968
1881,38,12410
1881,38,13329
1881,38,13610
1881,38,13703
1881,38,14065
1881,38,15385
1881,38,15865
1881,38,16707
1881,42,1127
1881,42,1719
1881,42,2004
1881,42,4198
1881,42,4453
1881,42,5456
1881,42,6016
1881,42,6935
1881,42,7858
1881,42,9110
1881,42,9599
1881,42,11957
1881,42,11968
1881,42,11989
1881,42,12601
1881,42,13599
1881,42,14030
1881,42,16195
1881,42,16707
1881,42,17158
1881,42,17165
1881,42,18092
1881,42,18082
1881,42,18114
1881,42,18395
1881,42,18470
1881,36,2004
1881,36,4183
1881,36,5135
1881,36,6134
1881,36,6628
1881,36,7613
1881,36,10670
1881,36,10876
1881,36,12149
1881,36,13785
1881,36,16183
1881,36,17737
1881,36,18641
1881,40,2679
1881,40,2685
1881,40,3319
1881,40,5039
1881,40,5060
1881,40,5190
1881,40,6128
1881,40,6931
1881,40,7721
1881,40,8753
1881,40,17911
1881,41,2283
1881,41,2585
1881,41,3433
1881,41,3594
1881,41,4283
1881,41,4453
1881,41,5365
1881,41,7854
1881,41,8148
1881,41,10905
1881,41,12252
1881,41,13415
1881,41,13752
1881,41,14030
1881,41,14197
1881,41,15865
1881,41,16363
1881,41,16381
1881,41,16707
1882,37,1934
1882,37,2189
1882,37,3826
1882,37,4395
1882,37,5450
1882,37,5472
1882,37,5805
1882,37,12700
1882,37,13703
1882,37,14177
1882,37,14669
1882,37,18037
1882,43,1569
1882,43,2031
1882,43,2259
1882,43,3097
1882,43,4751
1882,43,5057
1882,43,5986
1882,43,7865
1882,43,8215
1882,43,8490
1882,43,9430
1882,43,9599
1882,43,12149
1882,43,12341
1882,43,13393
1882,43,14761
1882,43,15068
1882,43,15504
1882,43,15741
1882,43,15842
1882,43,17592
1882,43,18085
1882,43,18387
1882,26,2128
1882,26,2167
1882,26,4049
1882,26,7836
1882,26,7854
1882,26,10670
1882,26,10890
1882,26,11883
1882,26,14673
1882,26,16552
1882,26,18094
1882,26,18395
1882,27,382
1882,27,2240
1882,27,3418
1882,27,3842
1882,27,5403
1882,27,6248
1882,27,6365
1882,27,8824
1882,27,12346
1882,27,13738
1882,27,15257
1882,27,18237
1882,38,1719
1882,38,1871
1882,38,4466
1882,38,4651
1882,38,4710
1882,38,5005
1882,38,6182
1882,38,8818
1882,38,8862
1882,38,10907
1882,38,11072
1882,38,11987
1882,38,13329
1882,38,14196
1882,38,14666
1882,38,15385
1882,38,16981
1882,38,18217
1882,44,2585
1882,44,5717
1882,44,8845
1882,44,10120
1882,44,10261
1882,44,10905
1882,44,11206
1882,44,13610
1882,44,15949
1882,44,15980
1882,44,16195
1882,44,16936
1882,44,16974
1882,44,18008
1882,44,18082
1882,42,1127
1882,42,2662
1882,42,4198
1882,42,5137
1882,42,5502
1882,42,6935
1882,42,8740
1882,42,9012
1882,42,9110
1882,42,10120
1882,42,11012
1882,42,11895
1882,42,13599
1882,42,14405
1882,42,17158
1882,42,17165
1882,42,18092
1882,42,18114
1882,42,18217
1882,42,18470
1882,45,1492
1882,45,1569
1882,45,2022
1882,45,3667
1882,45,4723
1882,45,7251
1882,45,10237
1882,45,10639
1882,45,10640
1882,45,10831
1882,45,11350
1882,45,11989
1882,45,13393
1882,45,13953
1882,45,13954
1882,45,15017
1882,45,15091
1882,45,15865
1882,45,16401
1882,45,16484
1882,45,18440
1882,46,463
1882,46,1308
1882,46,1382
1882,46,4452
1882,46,5131
1882,46,6499
1882,46,6809
1882,46,8937
1882,46,9430
1882,46,9524
1882,46,10420
1882,46,10439
1882,46,11957
1882,46,12509
1882,46,14119
1882,46,14196
1882,46,15017
1882,46,15019
1882,46,15865
1882,46,15940
1882,46,16385
1882,46,16396
1882,46,16582
1882,46,17847
1882,36,2612
1882,36,4183
1882,36,5135
1882,36,6134
1882,36,7613
1882,36,10430
1882,36,12216
1882,36,13785
1882,36,14030
1882,36,16183
1882,36,16587
1882,36,17165
1882,36,17737
1882,36,18092
1882,36,18548
1882,36,18641
1882,47,462
1882,47,908
1882,47,3627
1882,47,4566
1882,47,6337
1882,47,8759
1882,47,8845
1882,47,9441
1882,47,9599
1882,47,10440
1882,47,11107
1882,47,11832
1882,47,11906
1882,47,13262
1882,47,14852
1882,47,15378
1882,47,16403
1882,47,16577
1882,47,16707
1882,47,18585
1882,48,1972
1882,48,3260
1882,48,3627
1882,48,3667
1882,48,3801
1882,48,4060
1882,48,4459
1882,48,4519
1882,48,5732
1882,48,6192
1882,48,6196
1882,48,7701
1882,48,10831
1882,48,11036
1882,48,11609
1882,48,11906
1882,48,15064
1882,48,15364
1882,48,15559
1882,48,15741
1882,48,16510
1882,48,17637
1882,40,2685
1882,40,3319
1882,40,4819
1882,40,5060
1882,40,5190
1882,40,6128
1882,40,6967
1882,40,7721
1882,40,7730
1882,40,8753
1882,40,13302
1882,40,14607
1882,40,15831
1882,40,17911
1882,41,1527
1882,41,2283
1882,41,3023
1882,41,3100
1882,41,3151
1882,41,3433
1882,41,3594
1882,41,5039
1882,41,6862
1882,41,7195
1882,41,8148
1882,41,8151
1882,41,10420
1882,41,11134
1882,41,11350
1882,41,11957
1882,41,12520
1882,41,12601
1882,41,14197
1882,41,15831
1882,41,16363
1883,37,1934
1883,37,2189
1883,37,3795
1883,37,3888
1883,37,4198
1883,37,4825
1883,37,5450
1883,37,5472
1883,37,5805
1883,37,6781
1883,37,8862
1883,37,9819
1883,37,12700
1883,37,14177
1883,37,14669
1883,37,15385
1883,37,16462
1883,37,18037
1883,43,225
1883,43,633
1883,43,644
1883,43,794
1883,43,1930
1883,43,3100
1883,43,4235
1883,43,4825
1883,43,4911
1883,43,5131
1883,43,5554
1883,43,5776
1883,43,5889
1883,43,7323
1883,43,8131
1883,43,8818
1883,43,9599
1883,43,10048
1883,43,10430
1883,43,10906
1883,43,12221
1883,43,12520
1883,43,12595
1883,43,14022
1883,43,14666
1883,43,15019
1883,43,15068
1883,43,16195
1883,43,16596
1883,26,2004
1883,26,2128
1883,26,2167
1883,26,6761
1883,26,7612
1883,26,7836
1883,26,11883
1883,26,13794
1883,26,15794
1883,26,16552
1883,26,18094
1883,26,18395
1883,27,382
1883,27,2240
1883,27,3418
1883,27,3842
1883,27,5403
1883,27,6248
1883,27,6365
1883,27,8824
1883,27,13302
1883,27,16523
1883,27,18237
1883,38,1719
1883,38,1871
1883,38,1930
1883,38,2283
1883,38,2371
1883,38,3685
1883,38,3826
1883,38,4651
1883,38,5039
